"cohort_date","source","medium","campaign","income","discounts","costs_rub","ltv"
"2019-09-21","yandex","cpc","rus_search_gen-phones-discount-10",26330.156216,2145.9346174,14484.78,9699.4415986
"2019-09-21","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",11516.08262,1151.608262,7265.4795,3098.994858
"2019-09-21","yandex","cpc","rus_search_gen-phones-discount-10-night",4731.900096,384.0187862,5875.87,-1527.9886902
"2019-09-21","yandex","cpc","bel_search_gen-phones-discount-10",2679.617668,267.9617668,280.98,2130.6759012
"2019-09-21","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",891.712234,89.1712234,1288.03,-485.4889894
"2019-09-21","google","cpc","rus_search_competitors-new",2679.617668,267.9617668,2925.52,-513.8640988
"2019-09-21","yandex","cpc","rus_search_brand-discount-10",7814.804704,538.1640166,2864.1296,4412.5110874
"2019-09-21","google","cpc","rus_search_gen-flow-discount-10-night",5654.979092,465.1242708,2711.98,2477.8748212
"2019-09-21","yandex","cpc","kaz_search_gen-discount-10-night",891.712234,89.1712234,1410.1,-607.5589894
"2019-09-21","yandex","cpc","ukr_search_brand-discount-10",8437.658978,732.1898444,503.0,7202.4691336
"2019-09-22","google","cpc","rus_search_gen-flow-discount-10-night",1115.302125,111.5302125,2353.95,-1350.1780875
"2019-09-22","yandex","cpc","ukr_search_brand-discount-10",3345.906375,334.5906375,521.13,2490.1857375
"2019-09-22","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",891.345875,89.1345875,317.8,484.4112875
"2019-09-22","yandex","cpc","rus_search_gen-phones-discount-10",20339.706625,1900.044825,13804.358,4635.3038
"2019-09-22","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",6337.961875,531.224225,7761.1797,-1954.44205
"2019-09-22","yandex","cpc","bel_search_gen-phones",1786.349768,178.6349768,358.5,1249.2147912
"2019-09-22","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",2432.164875,243.2164875,2163.36,25.5883875
"2019-09-22","yandex","cpc","rus_search_gen-phones-discount-10-night",1652.797125,0.0,4042.0195,-2389.222375
"2019-09-22","yandex","cpc","bel_search_gen-phones-discount-10",2369.457125,532.5679625,350.75,1486.1391625
"2019-09-22","yandex","cpc","rus_search_brand-discount-10",8478.983625,758.763775,3273.1602,4447.05965
"2019-09-22","yandex","cpc","kaz_search_gen-discount-10-night",3216.01175,321.601175,1465.5599,1428.850675
"2019-09-22","google","cpc","rus_search_competitors-new",1115.302125,111.5302125,1596.5,-592.7280875
"2019-09-22","google","cpc","ukr_search_competitors-new",2230.60425,334.5906375,270.41,1625.6036125
"2019-09-22","yandex","cpc","rus_search_competitors-new-phones",891.345875,0.0,1920.6101,-1029.264225
"2019-09-22","yandex","cpc","ukr_search_gen-discount-10-night",8210.236125,821.0236125,6310.8203,1078.3922125
"2019-09-23","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1290.75492,129.075492,995.07996,166.599468
"2019-09-23","google","cpc","rus_search_competitors-new-night",3653.270957,138.008052,526.76,2988.502905
"2019-09-23","yandex","cpc","ukr_search_brand-discount-10",1313.08632,131.308632,571.87,609.907688
"2019-09-23","yandex","cpc","kaz_search_gen-discount-10-night",1916.03412,191.603412,2194.8298,-470.399092
"2019-09-23","google","cpc","rus_search_gen-flow-discount-10-night",6118.8036,611.88036,3192.5,2314.42324
"2019-09-23","yandex","cpc","rus_search_competitors-new-phones",888.78972,88.878972,2432.58,-1632.669252
"2019-09-23","yandex","cpc","rus_search_gen-phones-discount-10-night",2889.68316,288.968316,5495.4995,-2894.784656
"2019-09-23","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",7353.706136,735.3706136,6613.5503,4.7852224
"2019-09-23","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",8932.56,893.256,3212.6501,4826.6539
"2019-09-23","yandex","cpc","ukr_search_gen-discount-10-night",14676.19608,1157.659776,11967.961,1550.575304
"2019-09-23","yandex","cpc","rus_search_brand-discount-10",23485.876533,2064.5322453,5020.71,16400.6342877
"2019-09-23","yandex","cpc","rus_search_gen-phones-discount-10",25494.110544,2213.04174,19683.664,3597.404804
"2019-09-23","yandex","cpc","bel_search_gen-phones-discouny-10-night-discount-10",1112.10372,111.210372,181.57999,819.313358
"2019-09-23","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10-night",2563.64472,256.364472,284.53,2022.750248
"2019-09-23","google","cpc","rus_search_competitors-new",3380.97396,115.676652,1294.67,1970.627308
"2019-09-23","google","cpc","ukr_search_competitors-new",888.78972,0.0,145.96,742.82972
"2019-09-24","google","cpc","rus_search_competitors-new",2344.325011,89.2008943,1996.6,258.5241167
"2019-09-24","yandex","cpc","rus_search_brand-discount-10",3393.219949,339.3219949,4031.4502,-977.5522459
"2019-09-24","google","cpc","rus_search_gen-flow-discount-10-night",7637.498204,763.7498204,3135.15,3738.5983836
"2019-09-24","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",10869.958225,1086.9958225,8493.95,1289.0124025
"2019-09-24","yandex","cpc","rus_search_gen-phones-discount-10",15101.097179,1330.8414833,11893.26,1876.9956957
"2019-09-24","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",892.008943,89.2008943,686.96,115.8480487
"2019-09-24","yandex","cpc","rus_search_competitors-new-phones-night",892.008943,0.0,804.32,87.688943
"2019-09-24","yandex","cpc","ukr_search_gen-discount-10-night",4061.106042,406.1106042,7281.24,-3626.2445622
"2019-09-24","yandex","cpc","rus_search_gen-phones-discount-10-night",6082.694149,608.2694149,6473.279,-998.8542659
"2019-09-24","yandex","cpc","kaz_search_gen-discount-10-night",9891.284991,989.1284991,1460.45,7441.7064919
"2019-09-25","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",9819.448261,712.1336845,5611.6196,3495.6949765
"2019-09-25","yandex","cpc","bel_search_gen-phones-discount-10",2282.422156,228.2422156,303.26,1750.9199404
"2019-09-25","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",9965.378626,884.6632333,6886.6997,2194.0156927
"2019-09-25","yandex","cpc","rus_search_gen-phones-discount-10-night",4097.576784,409.7576784,6223.169,-2535.3498944
"2019-09-25","yandex","cpc","ukr_search_brand-discount-10",1343.394143,134.3394143,785.60004,423.4546887
"2019-09-25","yandex","cpc","rus_search_brand-discount-10",20375.083939,1718.2778235,4026.3992,14630.4069155
"2019-09-25","google","cpc","rus_search_gen-flow-discount-10-night",11912.917975,1007.5298562,3479.08,7426.3081188
"2019-09-25","yandex","cpc","rus_search_gen-phones-discount-10",10810.054542,930.9406904,15314.083,-5434.9691484
"2019-09-25","yandex","cpc","ukr_search_gen-discount-10-night",10518.012337,1051.8012337,10192.06,-725.8488967
"2019-09-26","yandex","cpc","rus_search_competitors-new-phones-night",2154.305853,215.4305853,459.14,1479.7352677
"2019-09-26","google","cpc","rus_search_gen-flow-discount-10-night",4236.651594,311.6772351,1957.6,1967.3743589
"2019-09-26","yandex","cpc","ukr_search_gen-discount-10-night",7258.976298,725.8976298,6867.3486,-334.2699318
"2019-09-26","yandex","cpc","kaz_search_gen-discount-10-night",1119.879243,111.9879243,1671.29,-663.3986813
"2019-09-26","yandex","cpc","rus_search_gen-phones-discount-10-night",4704.392322,470.4392322,5618.29,-1384.3369102
"2019-09-26","yandex","cpc","ukr_search_brand-discount-10",11835.496806,1154.3175462,828.35986,9852.8193998
"2019-09-26","yandex","cpc","rus_search_brand-discount-10",9822.555288,892.7551395,4294.1997,4635.6004485
"2019-09-26","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1614.605013,161.4605013,466.45,986.6945117
"2019-09-26","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",7686.239463,634.148487,7606.1797,-554.088724
"2019-09-26","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",4056.751314,405.6751314,3574.05,77.0261826
"2019-09-26","yandex","cpc","rus_search_gen-phones-discount-10",21994.906325,2199.4906325,13485.241,6310.1746925
"2019-09-27","yandex","cpc","rus_search_competitors-new-phones",9859.351138,873.236917,1545.1901,7440.924121
"2019-09-27","google","cpc","rus_search_gen-flow-discount-10-night",6770.943872,503.2947584,2723.93,3543.7191136
"2019-09-27","yandex","cpc","ukr_search_gen-discount-10-night",1801.360736,180.1360736,2297.7,-676.4753376
"2019-09-27","yandex","cpc","rus_search_gen-phones-discount-10",19140.589328,1767.415496,15497.79,1875.383832
"2019-09-27","yandex","cpc","rus_search_brand-discount-10",14279.63096,1238.3223552,4641.5806,8399.7280048
"2019-09-27","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",1126.981968,112.6981968,1243.02,-228.7362288
"2019-09-27","yandex","cpc","ukr_search_brand-discount-10",2694.520297,180.1360736,764.07,1750.3142234
"2019-09-27","yandex","cpc","kaz_search_gen-discount-10-night",4485.297712,448.5297712,1253.0001,2783.7678408
"2019-09-27","google","cpc","rus_search_competitors-new-night",1353.283568,135.3283568,50.17,1167.7852112
"2019-09-27","google","cpc","rus_search_competitors-new",6404.33528,387.8809424,1295.91,4720.5443376
"2019-09-27","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",15533.341824,1390.8496336,10043.02,4099.4721904
"2019-09-27","yandex","cpc","rus_search_gen-phones-discount-10-night",4688.969152,468.8969152,7703.4404,-3483.3681632
"2019-09-27","yandex","cpc","bel_search_gen-phones",1828.516928,182.8516928,57.82,1587.8452352
"2019-09-27","google","cpc","ukr_search_competitors-new-night",1126.981968,112.6981968,122.03,892.2537712
"2019-09-28","yandex","cpc","rus_search_brand-discount-10",9852.556252,845.3936659,2608.4697,6398.6928861
"2019-09-28","yandex","cpc","bel_search_gen-phones-discount-10",1127.042973,112.7042973,162.20999,852.1286857
"2019-09-28","yandex","cpc","rus_search_gen-phones-discount-10",25043.890641,2504.3890641,10299.849,12239.6525769
"2019-09-28","yandex","cpc","ukr_search_brand-discount-10",2503.031181,250.3031181,445.44,1807.2880629
"2019-09-28","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",1127.042973,112.7042973,2227.71,-1213.3713243
"2019-09-28","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1760.721753,176.0721753,198.26,1386.3895777
"2019-09-28","yandex","cpc","kaz_search_gen-discount-10-night",1127.042973,0.0,1340.6,-213.557027
"2019-09-28","yandex","cpc","rus_search_competitors-new-phones",4204.911333,420.4911333,685.12,3099.3001997
"2019-09-28","google","cpc","rus_search_gen-flow-discount-10-night",4553.434662,455.3434662,2126.21,1971.8811958
"2019-09-28","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",9251.710188,925.1710188,7046.45,1280.0891692
"2019-09-28","yandex","cpc","ukr_search_gen-discount-10-night",5408.901015,540.8901015,6072.81,-1204.7990865
"2019-09-28","yandex","cpc","rus_search_gen-phones-discount-10-night",4956.273315,495.6273315,6919.911,-2459.2650165
"2019-09-28","google","cpc","rus_search_competitors-new",2751.976416,275.1976416,3129.65,-652.8712256
"2019-09-29","yandex","cpc","rus_search_competitors-new-phones-night",1801.346806,180.1346806,536.13,1085.0821254
"2019-09-29","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",4354.009114,435.4009114,5923.5107,-2004.9024974
"2019-09-29","yandex","cpc","rus_search_competitors-new-phones",5571.502307,670.7527554,1133.53,3767.2195516
"2019-09-29","yandex","cpc","rus_search_gen-phones-discount-10",6761.839518,459.8412952,9350.182,-3048.1837772
"2019-09-29","yandex","cpc","rus_search_gen-phones-discount-10-night",3833.519459,383.3519459,9785.669,-6335.5014869
"2019-09-29","yandex","cpc","ukr_search_gen-discount-10-night",12699.947582,980.7835499,6062.5605,5656.6035321
"2019-09-29","google","cpc","rus_search_gen-flow-discount-10-night",7584.79897,415.0339249,2220.91,4948.8550451
"2019-09-29","yandex","cpc","rus_search_brand-discount-10",4326.853132,432.6853132,2090.61,1803.5578188
"2019-09-29","yandex","cpc","kaz_search_gen-discount-10-night",900.673403,90.0673403,1589.96,-779.3539373
"2019-09-29","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1398.533073,139.8533073,291.75,966.9297657
"2019-09-29","yandex","cpc","ukr_search_brand-discount-10",3358.289774,245.7616371,258.93,2853.5981369
"2019-09-29","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",5820.432142,582.0432142,3179.21,2059.1789278
"2019-09-30","google","cpc","rus_search_gen-flow-discount-10-night",11781.001575,1178.1001575,3539.15,7063.7514175
"2019-09-30","yandex","cpc","ukr_search_brand-discount-10",2260.86273,90.3437115,574.22,1596.2990185
"2019-09-30","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",2487.85698,248.785698,909.11,1329.961282
"2019-09-30","yandex","cpc","rus_search_gen-phones-discount-10-night",19824.009114,1844.101287,29310.912,-11331.004173
"2019-09-30","yandex","cpc","ukr_search_gen-discount-10-night",7100.38014,710.038014,9565.63,-3175.287874
"2019-09-30","google","cpc","rus_search_competitors-new",1130.431365,113.0431365,1602.58,-585.1917715
"2019-09-30","yandex","cpc","kaz_search_gen-discount-10-night",5697.555675,479.411856,1951.41,3266.733819
"2019-09-30","yandex","cpc","rus_search_competitors-new-phones",4953.014535,377.718432,2917.8298,1657.466303
"2019-09-30","yandex","cpc","rus_search_brand-discount-10",12852.414435,1194.897732,4302.8,7354.716703
"2019-09-30","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",7372.77324,596.9948775,6441.1895,334.5888625
"2019-09-30","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",6156.08406,615.608406,5062.651,477.824654
"2019-10-01","yandex","cpc","rus_search_gen-phones-discount-10-night",1411.675461,141.1675461,8285.65,-7015.1420851
"2019-10-01","google","cpc","rus_search_gen-flow-discount-10-night",11613.200718,837.8682186,2700.37,8074.9624994
"2019-10-01","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",17127.415221,1712.7415221,11207.538,4207.1356989
"2019-10-01","yandex","cpc","rus_search_gen-phones-discount-10",31961.189568,2374.2645213,17277.14,12309.7850467
"2019-10-01","yandex","cpc","rus_search_competitors-new-phones",1589.848092,158.9848092,1476.2002,-45.3369172
"2019-10-01","yandex","cpc","bel_search_gen-phones",2672.589465,267.2589465,258.44,2146.8905185
"2019-10-01","yandex","cpc","ukr_search_gen-discount-10-night",909.137271,90.9137271,7143.08,-6324.8564561
"2019-10-01","yandex","cpc","kaz_search_gen-discount-10-night",3545.178504,281.8782393,696.49,2566.8102647
"2019-10-01","google","cpc","rus_search_competitors-new-night",1411.675461,141.1675461,238.32,1032.1879149
"2019-10-01","yandex","cpc","ukr_search_brand-discount-10",14993.823915,1238.4664845,516.82996,13238.5274705
"2019-10-01","yandex","cpc","rus_search_brand-discount-10",4321.828434,341.2691163,3537.9102,442.6491177
"2019-10-01","yandex","cpc","ukr_search_gen-discount-10",1046.193141,104.6193141,230.35,711.2238269
"2019-10-01","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10-night",1137.563721,113.7563721,178.32,845.4873489
"2019-10-02","yandex","cpc","rus_search_brand-discount-10",17776.170272,1234.6573876,4220.2197,12321.2931844
"2019-10-02","yandex","cpc","rus_search_gen-phones-discount-10",1954.93494,195.493494,5298.1997,-3538.758254
"2019-10-02","google","cpc","rus_search_competitors-new-night",908.953395,90.8953395,474.88,343.1780555
"2019-10-02","yandex","cpc","ukr_search_gen-discount-10",1365.713895,136.5713895,284.76,944.3825055
"2019-10-02","google","cpc","rus_search_gen-flow-discount-10-night",4366.63038,345.7676985,3032.71,988.1526815
"2019-10-02","yandex","cpc","rus_search_gen-phones-discount-10-night",21901.665975,2371.9572765,28626.602,-9096.8933015
"2019-10-02","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",17365.431853,2773.6096213,7268.7803,7323.0419317
"2019-10-02","yandex","cpc","rus_search_competitors-new-phones",3412.000935,341.2000935,678.27997,2392.5208715
"2019-10-02","yandex","cpc","ukr_search_brand-discount-10",1639.770195,163.9770195,631.46,844.3331755
"2019-10-02","yandex","cpc","ukr_search_gen-discount-10-night",4572.172605,457.2172605,8198.261,-4083.3056555
"2019-10-02","yandex","cpc","kaz_search_gen-discount-10-night",1594.094145,159.4094145,1439.5599,-4.8751695
"2019-10-02","yandex","cpc","bel_search_gen-phones-discount-10",1137.333645,113.7333645,265.85,757.7502805
"2019-10-02","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",22806.051765,1473.9661335,8359.39,12972.6956315
"2019-10-02","yandex","cpc","rus_search_competitors-new-phones-night",2777.10384,90.8953395,740.56995,1945.6385505
"2019-10-03","google","cpc","rus_search_competitors-new",4070.113614,316.3111812,2926.61,827.1924328
"2019-10-03","yandex","cpc","rus_search_brand-discount-10",29722.410186,2603.3548443,4116.4497,23002.6056417
"2019-10-03","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",6704.520858,670.4520858,5380.8,653.2687722
"2019-10-03","yandex","cpc","rus_search_competitors-new-phones",5411.916587,271.6130053,1703.5399,3436.7636817
"2019-10-03","yandex","cpc","rus_search_gen-phones-discount-10",7989.819894,798.9819894,5280.4116,1910.4263046
"2019-10-03","google","cpc","rus_search_gen-flow-discount-10-night",6380.9172,435.7254888,2662.43,3282.7617112
"2019-10-03","yandex","cpc","rus_search_competitors-new-phones-night",3523.177854,352.3177854,427.4,2743.4600686
"2019-10-03","yandex","cpc","ukr_search_gen-discount-10-night",12451.904136,818.5805208,7749.2217,3884.1019152
"2019-10-03","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",2948.895306,294.8895306,6170.47,-3516.4642246
"2019-10-03","yandex","cpc","rus_search_gen-phones-discount-10-night",43344.620977,3601.0967286,36190.188,3553.3362484
"2019-10-04","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",9831.832696,1215.72486686,3479.2,5136.90782914
"2019-10-04","google","cpc","rus_search_competitors-new-night",1398.610941,139.8610941,311.33,947.4198469
"2019-10-04","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",7237.472151,723.7472151,5817.8496,695.8753359
"2019-10-04","yandex","cpc","rus_search_gen-phones-discount-10-night",31578.800078,3271.4888577,26727.111,1580.2002203
"2019-10-04","google","cpc","rus_search_gen-flow-discount-10-night",6087.804905,608.7804905,2672.26,2806.7644145
"2019-10-04","yandex","cpc","ukr_search_gen-discount-10-night",7051.895942,705.1895942,7780.1104,-1433.4040522
"2019-10-04","yandex","cpc","rus_search_brand-discount-10",14787.255483,1221.1819802,2625.6204,10940.4531028
"2019-10-04","yandex","cpc","kaz_search_gen-discount-10-night",1127.036001,0.0,979.5,147.536001
"2019-10-04","yandex","cpc","rus_search_gen-phones-discount-10",1104.404756,110.4404756,1539.2699,-545.3056196
"2019-10-04","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",2100.179536,210.0179536,566.25006,1323.9115224
"2019-10-04","yandex","cpc","bel_search_gen-phones-discouny-10-night-discount-10",2303.860741,230.3860741,131.24,1942.2346669
"2019-10-05","yandex","cpc","rus_search_gen-phones-discount-10-night",29860.574604,2856.7902972,18014.482,8989.3023068
"2019-10-05","google","cpc","rus_search_gen-flow-discount-10-night",2702.170653,270.2170653,2523.18,-91.2264123
"2019-10-05","yandex","cpc","ukr_search_brand-discount-10",2978.271842,297.8271842,613.25,2067.1946578
"2019-10-05","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1172.298491,117.2298491,746.20996,308.8586819
"2019-10-05","yandex","cpc","kaz_search_gen-discount-10-night",900.723551,90.0723551,1436.78,-626.1288041
"2019-10-05","yandex","cpc","ukr_search_gen-discount-10-night",7033.790946,703.3790946,9412.922,-3082.5101486
"2019-10-05","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10-night",1624.923391,162.4923391,428.44,1033.9910519
"2019-10-05","yandex","cpc","rus_search_gen-phones-discount-10",8830.711799,792.9988248,5948.3306,2089.3823742
"2019-10-05","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",5856.966206,472.9930205,4487.13,896.8431855
"2019-10-05","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",10356.057712,1035.6057712,7742.53,1577.9219408
"2019-10-05","yandex","cpc","bel_search_gen-phones-discount-10",2797.221882,90.0723551,266.34998,2440.7995469
"2019-10-05","yandex","cpc","rus_search_brand-discount-10",14420.629314,1555.6717813,2528.27,10336.6875327
"2019-10-05","yandex","cpc","rus_search_competitors-new-phones-night",900.723551,90.0723551,176.56999,634.0812059
"2019-10-05","yandex","cpc","bel_search_gen-phones",1127.036001,112.7036001,290.77002,723.5623809
"2019-10-05","yandex","cpc","rus_search_competitors-new-phones",2910.378107,291.0378107,656.83,1962.5102963
"2019-10-05","google","cpc","rus_search_competitors-new",1801.447102,180.1447102,1660.18,-38.8776082
"2019-10-06","yandex","cpc","rus_search_gen-phones-discount-10",37183.966225,2966.8960741,12954.142,21262.9281509
"2019-10-06","yandex","cpc","kaz_search_gen-discount-10-night",901.259856,90.1259856,537.21,273.9238704
"2019-10-06","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",3156.673968,429.3438912,7012.979,-4285.6489232
"2019-10-06","yandex","cpc","rus_search_gen-phones-discount-10-night",5457.37752,455.6117664,9740.7295,-4738.9637464
"2019-10-06","yandex","cpc","rus_search_competitors-new-phones",2259.943056,225.9943056,1024.94,1009.0087504
"2019-10-06","google","cpc","rus_search_competitors-new",4334.199408,433.4199408,1240.06,2660.7194672
"2019-10-06","yandex","cpc","ukr_search_gen-discount-10-night",16844.709504,1825.4777856,7983.059,7036.1727184
"2019-10-06","google","cpc","rus_search_competitors-new-night",2753.597952,275.3597952,351.35,2126.8881568
"2019-10-06","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10-night",2803.416336,0.0,366.41,2437.006336
"2019-10-06","yandex","cpc","ukr_search_brand-discount-10",3700.147248,370.0147248,550.82,2779.3125232
"2019-10-06","yandex","cpc","rus_search_brand-discount-10",9143.937936,914.3937936,2277.5098,5952.0343424
"2019-10-06","google","cpc","rus_search_gen-flow-discount-10-night",4334.199408,433.4199408,2574.22,1326.5594672
"2019-10-06","yandex","cpc","bel_search_gen-phones",2156.542794,90.1259856,61.87,2004.5468084
"2019-10-07","yandex","cpc","ukr_search_gen-discount-10-night",10529.863155,1052.9863155,13606.112,-4129.2351605
"2019-10-07","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1360.012563,0.0,765.13,594.882563
"2019-10-07","google","cpc","rus_search_gen-flow-discount-10-night",3784.382784,378.4382784,1939.51,1466.4345056
"2019-10-07","google","cpc","ukr_search_competitors-new-night",905.158863,0.0,121.71,783.448863
"2019-10-07","yandex","cpc","rus_search_brand-discount-10",12563.059194,1143.0473481,5600.5996,5819.4122459
"2019-10-07","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",13359.053169,1363.1965389,10176.24,1819.6166301
"2019-10-07","yandex","cpc","kaz_search_gen-discount-10-night",1587.439413,158.7439413,1690.2601,-261.5646283
"2019-10-07","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",1405.497933,140.5497933,4215.23,-2950.2818603
"2019-10-07","yandex","cpc","rus_search_gen-phones-discount-10",6886.485018,688.6485018,17972.09,-11774.2534838
"2019-10-07","google","cpc","rus_search_competitors-new",1951.322373,195.1322373,2317.13,-560.9398643
"2019-10-07","yandex","cpc","ukr_search_brand-discount-10",6508.956447,276.5510496,863.37,5369.0353974
"2019-10-07","yandex","cpc","rus_search_gen-phones-discount-10-night",8737.739577,873.7739577,14610.208,-6746.2423807
"2019-10-07","yandex","cpc","rus_search_competitors-new-phones",905.158863,0.0,1617.5701,-712.411237
"2019-10-08","yandex","cpc","kaz_search_gen-discount-10-night",3408.806016,340.8806016,1548.37,1519.5554144
"2019-10-08","google","cpc","rus_search_gen-flow-discount-10-night",3819.505536,381.9505536,1760.95,1676.6049824
"2019-10-08","yandex","cpc","ukr_search_brand-discount-10",4256.272258,721.3308802,593.0,2941.9413778
"2019-10-08","yandex","cpc","rus_search_brand-discount-10",11295.485796,882.5476352,3157.4204,7255.5177608
"2019-10-08","yandex","cpc","rus_search_competitors-new-phones",908.102272,0.0,1765.78,-857.677728
"2019-10-08","yandex","cpc","rus_search_gen-phones-discount-10-night",9414.145664,941.4145664,13704.779,-5232.0479024
"2019-10-08","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10-night",885.285632,88.5285632,1017.0,-220.2429312
"2019-10-08","yandex","cpc","rus_search_gen-phones-discount-10",28183.113728,2523.0640512,15472.541,10187.5086768
"2019-10-08","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night",2779.066752,277.9066752,3984.9297,-1483.7696232
"2019-10-08","yandex","cpc","bel_search_gen-phones",908.102272,0.0,550.93,357.172272
"2019-10-08","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",1341.618432,134.1618432,574.33,633.1265888
"2019-10-08","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",5302.587136,530.2587136,8811.951,-4039.6225776
"2019-10-08","yandex","cpc","ukr_search_gen-discount-10-night",14077.86688,1207.9129216,7372.02,5497.9339584
"2019-10-09","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",7468.00404,746.800404,10827.738,-4106.534364
"2019-10-09","yandex","cpc","rus_search_brand-discount-10",15956.937276,1133.0102952,3711.8506,11112.0763808
"2019-10-09","google","cpc","rus_search_competitors-new",1133.861589,113.3861589,1079.38,-58.9045699
"2019-10-09","yandex","cpc","bel_search_gen-phones",4767.683067,476.7683067,418.58002,3872.3347403
"2019-10-09","yandex","cpc","kaz_search_gen-discount-10",3178.263144,317.8263144,1559.31,1301.1268296
"2019-10-09","google","cpc","rus_search_gen-flow-discount-10-night",6170.210655,505.9117371,1874.1,3790.1989179
"2019-10-09","yandex","cpc","rus_search_gen-phones-discount-10",19853.96196,1794.5978001,19831.1,-1771.7358401
"2019-10-09","yandex","cpc","rus_search_competitors-new-phones",2449.869618,244.9869618,1680.97,523.9126562
"2019-10-09","yandex","cpc","rus_search_gen-phones-no-conversions-discount-10",4061.865612,406.1865612,1043.66,2612.0190508
"2019-10-10","yandex","cpc","ukr_search_brand-discount-10",3594.43812,202.046208,684.6399,2707.752012
"2019-10-10","yandex","cpc","kaz_search_gen-discount-10",4311.52176,363.953772,856.99005,3090.577938
"2019-10-10","yandex","cpc","rus_search_competitors-new-phones",4117.59348,276.911544,2029.8999,1810.782036
"2019-10-10","yandex","cpc","rus_search_gen-phones-discount-10",17423.245371,1063.448568,21474.078,-5114.281197
"2019-10-10","google","cpc","rus_search_gen-flow-discount-10-night",3414.03972,202.046208,1252.36,1959.633512
"2019-10-10","yandex","cpc","rus_search_gen-vlozhenye-zaprosy-phones-discount-10",6002.75676,438.368112,11756.26,-6191.871352
"2019-10-10","yandex","cpc","rus_search_brand-discount-10",897.48204,89.748204,2582.4802,-1774.746364
"2019-10-11","yandex","cpc","rus_search_brand-discount-10",10255.989555,959.0554512,2077.1196,7219.8145038
"2019-10-11","yandex","cpc","rus_search_gen-phones-discount-10",40417.7089365,3560.8338122,20209.334,16647.5411243
"2019-10-11","yandex","cpc","bel_search_gen-phones",1748.231352,174.8231352,541.4,1032.0082168
"2019-10-11","yandex","cpc","kaz_search_gen-discount-10",894.339432,89.4339432,771.92993,32.9755588
